// コマンド,x,y,z
WAIT,180,,
POP,8,8,-120
PATTERN,0

WAIT,180,,
POP,-8,8,-120
PATTERN,0

WAIT,180,,
POP,12,-8,-120
PATTERN,0

WAIT,180,,
POP,-12,-8,-120
PATTERN,0

WAIT,180,,
POP,0,0,-120
PATTERN,0

//ウェーブ２------------------------------------//
WAIT,720,,
POP,6,8,-40
PATTERN,0

WAIT,120,,
POP,-6,8,-40
PATTERN,0

WAIT,120,,
POP,30,0,-40
PATTERN,1

WAIT,120,,
POP,-30,0,-40
PATTERN,1

WAIT,120,,
POP,6,-8,-40
PATTERN,0

WAIT,120,,
POP,-6,-8,-40
PATTERN,0

//ウェーブ３------------------------------------//
WAIT,1360,,
POP,-10,8,40
PATTERN,0

WAIT,120,,
POP,10,8,40
PATTERN,0

WAIT,120,,
POP,-10,-8,40
PATTERN,2

WAIT,120,,
POP,10,-8,40
PATTERN,2

//ウェーブ４------------------------------------//
WAIT,1660,,
POP,0,20,100
PATTERN,0

WAIT,120,,
POP,0,-20,100
PATTERN,0

WAIT,120,,
POP,-20,0,100
PATTERN,3

WAIT,120,,
POP,20,0,100
PATTERN,3

//ウェーブ５------------------------------------//
WAIT,1420,,
POP,0,-8,160
PATTERN,0

WAIT,120,,
POP,0,8,160
PATTERN,0

WAIT,120,,
POP,-30,20,160
PATTERN,4

WAIT,120,,
POP,30,20,160
PATTERN,4

WAIT,120,,
POP,-30,-20,160
PATTERN,4

WAIT,120,,
POP,30,-20,160
PATTERN,4

//ウェーブ６------------------------------------//
WAIT,1420,,
POP,0,0,220
PATTERN,4

WAIT,120,,
POP,0,0,220
PATTERN,4

WAIT,120,,
POP,0,0,220
PATTERN,4

WAIT,120,,
POP,0,0,220
PATTERN,4

WAIT,120,,
POP,0,0,220
PATTERN,4

//ウェーブ７------------------------------------//
WAIT,1300,,
POP,10,10,280
PATTERN,3

WAIT,60,,
POP,-10,10,280
PATTERN,3

WAIT,132,,
POP,0,-20,280
PATTERN,0

WAIT,132,,
POP,12,-18,280
PATTERN,0

WAIT,132,,
POP,-12,-18,280
PATTERN,0

WAIT,132,,
POP,24,-16,280
PATTERN,0

WAIT,132,,
POP,-24,-16,280
PATTERN,0

//ウェーブ８------------------------------------//
WAIT,1820,,
POP,0,30,400
PATTERN,2

WAIT,10,,
POP,-8,22,400
PATTERN,1

WAIT,10,,
POP,8,22,400
PATTERN,1

WAIT,10,,
POP,-16,16,400
PATTERN,0

WAIT,10,,
POP,16,16,400
PATTERN,0

WAIT,10,,
POP,-24,16,400
PATTERN,1

WAIT,10,,
POP,24,16,400
PATTERN,1

WAIT,10,,
POP,-34,16,400
PATTERN,2

WAIT,10,,
POP,34,16,400
PATTERN,2

WAIT,10,,
POP,-26,8,400
PATTERN,1

WAIT,10,,
POP,26,8,400
PATTERN,1

WAIT,10,,
POP,-18,0,400
PATTERN,0

WAIT,10,,
POP,18,0,400
PATTERN,0

WAIT,10,,
POP,-20,-8,400
PATTERN,1

WAIT,10,,
POP,20,-8,400
PATTERN,1

WAIT,10,,
POP,-24,-18,400
PATTERN,2

WAIT,10,,
POP,24,-18,400
PATTERN,2

WAIT,10,,
POP,-10,-12,400
PATTERN,1

WAIT,10,,
POP,10,-12,400
PATTERN,1

WAIT,10,,
POP,0,-4,400
PATTERN,0
